accountName,amountK,close,closeTime,com,currency,currencyPoint,grossPL,isBuy,open,openTime,ratePrecision,roll,t,tradeId,valueDate,visiblePL
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,-23.05,False,1.16391,07262018231607,5,0.0,2,29927854,,-1.7
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,-28.48,False,1.16387,07262018231533,5,0.0,2,29927851,,-2.1
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,-23.05,False,1.16391,07262018231459,5,0.0,2,29927850,,-1.7
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,-24.41,False,1.1639,07262018231420,5,0.0,2,29927849,,-1.8
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,-23.05,False,1.16391,07262018231346,5,0.0,2,29927839,,-1.7
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,-23.05,False,1.16391,07262018231313,5,0.0,2,29927836,,-1.7
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,-28.48,False,1.16387,07262018231239,5,0.0,2,29927835,,-2.1
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,-29.83,False,1.16386,07262018231130,5,0.0,2,29927834,,-2.2
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,-29.83,False,1.16386,07262018231053,5,0.0,2,29927833,,-2.2
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,-32.54,False,1.16384,07262018231013,5,0.0,2,29927829,,-2.4
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,-14.92,False,1.16397,07262018230642,5,0.0,2,29927825,,-1.1
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,-9.49,False,1.16401,07262018230453,5,0.0,2,29927822,,-0.7
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,-2.71,False,1.16406,07262018230308,5,0.0,2,29927817,,-0.2
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,2.71,False,1.1641,07262018230121,5,0.0,2,29927815,,0.2
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,8.14,False,1.16414,07262018225952,5,0.0,2,29927811,,0.6
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,4.07,False,1.16411,07262018225250,5,0.0,2,29927803,,0.3
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,936.97,False,1.17099,07262018110034,5,6.97,2,29926064,,69.1
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,941.04,False,1.17102,07262018110002,5,6.97,2,29926034,,69.4
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,964.09,False,1.17119,07262018105616,5,6.97,2,29926029,,71.1
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,934.26,False,1.17097,07262018105440,5,6.97,2,29926026,,68.9
05562345,100,1.16408,07262018232934,0,EUR/USD,13.55849,917.99,False,1.17085,07262018105238,5,6.97,2,29926021,,67.7
05562345,100,1.16408,07262018232933,0,EUR/USD,13.55849,943.75,False,1.17104,07262018104922,5,6.97,2,29926016,,69.6
05562345,1,1.16408,07262018232933,0,EUR/USD,0.13558,12.1,False,1.173,07262018024555,5,0.07,2,29924554,,89.2
